specObjID,z,ra,dec,type,dered_u,dered_g,dered_r,dered_i,dered_z
2353176218255255552,0.3126433,162.25063,35.779834,3,24.07349,19.98586,18.25755,17.61427,17.19951
5218583270938400768,0.4457884,162.25993,35.683961,3,25.89005,20.96383,19.29741,18.51795,18.05485
5218803723019769856,0.4456147,162.28887,35.701076,3,22.41172,21.82111,20.35193,19.5996,19.22168
9965375934751332352,1.594433,162.31074,35.721689,6,21.45198,21.14321,21.06602,20.85493,21.15486
5218803173263955968,0.4467902,162.32029,35.700411,3,26.27015,21.29771,19.63201,18.84936,18.35958
2353177317766883328,0.4491241,162.32532,35.671682,3,23.36931,20.49488,18.73577,17.9227,17.46528
2353177867522697216,0.3441243,162.327,35.765968,3,23.11059,20.33124,18.64962,17.9871,17.60886
2353175943377348608,0.3472795,162.32782,35.712592,3,27.01939,19.838,18.18376,17.54144,17.13468
2353175393621534720,0.3224176,162.34747,35.74471,3,21.37061,19.28787,17.66118,17.03211,16.70324
5218584370450028544,0.3557307,162.37371,35.652873,3,24.27026,21.13905,19.37881,18.59514,18.2179
5218803448141862912,0.3262095,162.42903,35.748707,3,21.905,20.52497,18.83943,18.24912,17.97667
5218573650211657728,0.3955062,162.42922,35.665666,3,25.57972,20.93454,19.19539,18.53684,18.25893
2791264543643297792,0.1330667,162.13586,18.898824,3,20.30401,18.31849,17.26234,16.8163,16.4793
2791266742666553344,1.77039,162.14301,18.657151,6,18.89979,18.7888,18.83231,18.63975,18.7082
2791263444131670016,0.2082438,162.14317,18.829726,3,20.95146,18.83513,17.54669,17.07616,16.70731
6627314958870009856,0.5820889,162.15816,18.623345,3,26.2895,21.99458,20.46516,19.39508,19.02264
6627314683992102912,2.254535,162.17077,18.433248,6,20.93498,20.32285,20.40715,20.42163,20.0695
2794592490479446016,0.133551,162.17737,18.786838,3,20.4184,18.57392,17.59283,17.13907,16.78153
2791269766323529728,0.04786721,162.17853,18.469798,3,18.74616,17.57343,17.06888,16.79587,16.55933
2791265643154925568,0.02980426,162.188,18.751595,3,18.15128,17.13128,16.69402,16.46565,16.26359
2791262069742135296,0.1366628,162.1899,18.890905,3,19.23454,17.87278,17.07431,16.63794,16.33354
6614739569572337664,2.462886,162.18998,18.711714,6,21.51346,21.01107,20.91087,21.03128,20.73421
6627313034724661248,2.462485,162.18998,18.711714,6,21.51346,21.01107,20.91087,21.03128,20.73421
6627312210090940416,0.5986754,162.19287,18.915968,3,21.50673,21.14236,19.8981,19.03537,18.75705
2794591390967818240,0.02949889,162.20269,18.672693,3,17.02718,15.97821,15.51816,15.2694,15.04624
6627319906672334848,0.5861711,162.21915,18.480131,3,23.69028,22.23083,20.73131,19.68948,19.37215
6614728299578152960,0.5375278,162.22156,18.881211,3,22.92749,22.06441,20.32524,19.35806,18.80405
2794592215601539072,0.09854558,162.22655,18.674733,3,18.91705,17.54574,16.93579,16.63206,16.34782
6627321555939776512,0.4529994,162.23053,18.391449,3,23.93893,21.98582,20.40526,19.48977,19.24714
6628309467154110464,0.4531356,162.23053,18.391449,3,23.93893,21.98582,20.40526,19.48977,19.24714
2791266467788646400,0.05445398,162.24025,18.698099,3,19.06771,17.98551,17.53175,17.26757,17.09524
6628315514468063232,0.552039,162.24127,18.478792,3,22.14911,21.07409,19.87124,18.94107,18.47814
2794593589991073792,0.05347983,162.24513,18.757496,3,18.4921,16.599,15.70807,15.3016,14.95556
6628313315444807680,0,162.24518,18.665738,3,22.6733,22.5651,21.02094,19.92824,19.49817
6614739294694430720,0.5219213,162.25031,18.678405,3,24.01112,22.62676,20.73165,19.75029,19.37393
6627319356916520960,0.5221109,162.25031,18.678405,3,24.01112,22.62676,20.73165,19.75029,19.37393
2791265918032832512,0.09811481,162.25207,18.791831,3,20.38616,18.41324,17.51934,17.12516,16.80979
6627319082038614016,0.550957,162.2526,18.484983,3,24.2761,21.75397,20.03796,19.03832,18.45514
2791265368277018624,0.05514744,162.25655,18.878644,3,19.06748,17.44655,16.96356,16.64996,16.50082
2791268666811901952,0.1003781,162.2592,18.488045,3,20.23728,18.25411,17.25603,16.88035,16.5304
2791267567300274176,0.02120573,162.26145,18.564083,3,18.25175,17.36619,17.02375,16.8631,16.68435
6627317707649079296,0.6349561,162.26234,18.917835,3,21.43062,21.36258,20.52336,19.6421,19.24805
6614728574456059904,-6.389437E-05,162.28009,18.628354,6,21.3782,20.36732,20.24683,20.29503,20.14208
6627320731306055680,-0.0001583811,162.28009,18.628354,6,21.3782,20.36732,20.24683,20.29503,20.14208
2794566377078286336,0.05363497,162.28079,18.573334,3,18.6137,16.79856,16.04074,15.65499,15.32792
6614728849333966848,0.5077043,162.28242,18.686037,3,23.75975,22.17404,20.29342,19.48791,19.0148
6627318807160707072,1.908342,162.28986,18.487063,3,24.2223,22.73849,21.11655,20.27433,20.09897
6628315789345970176,0.5523952,162.28986,18.487063,3,24.2223,22.73849,21.11655,20.27433,20.09897
6614732422746757120,0.5530429,162.29802,18.855395,3,23.03974,21.81461,20.24013,19.24302,18.91922
2791267292422367232,0.6682223,162.29897,18.574467,null,null,null,null,null,null
6627316883015358464,1.172945,162.3071,18.641627,null,null,null,null,null,null
6627321830817683456,2.805658,162.30853,18.413587,6,20.6491,19.85615,19.76048,19.7746,19.75358
6628310291787831296,2.805849,162.30853,18.413587,6,20.6491,19.85615,19.76048,19.7746,19.75358
6627320181550241792,0.007735797,162.31868,18.50277,null,null,null,null,null,null
6614729124211873792,0.2275763,162.31966,18.718226,3,21.42264,19.22522,17.84263,17.32446,17.03826
2791268391933995008,0.132965,162.32056,18.483031,3,20.53988,18.58781,17.54808,17.11808,16.7743
6614730223723501568,0.0003744511,162.33147,18.732169,6,19.45559,18.59677,18.31769,18.20588,18.22622
6627319631794427904,0.0003584152,162.35255,18.675653,6,19.95421,19.05488,18.76053,18.64708,18.65307
2794588917066655744,0.09820475,162.35986,18.754481,3,19.14342,17.49005,16.66844,16.26336,15.94778
2791262894375856128,0.04194849,162.36024,18.823911,3,18.74043,17.42281,16.90703,16.59691,16.38536
2794568576101541888,0.07104449,162.36251,18.576201,3,19.68276,18.29437,17.6887,17.29505,17.08173
2791269491445622784,0.1464178,162.3652,18.416087,3,19.19641,17.95769,17.34528,16.98801,16.82337
6614720328118851584,0.4376012,162.38242,18.641842,3,22.70496,21.67257,19.92913,19.09438,18.75146
6627321006183962624,0.4375877,162.38242,18.641842,3,22.70496,21.67257,19.92913,19.09438,18.75146
6627320456428148736,0.534489,162.38756,18.509514,3,25.25876,21.70292,20.0904,19.07217,18.73129
2794567751467821056,0.1100574,162.39726,18.463066,3,19.2971,17.74344,16.91038,16.46652,16.14263
2794588642188748800,9.454538E-05,162.40002,18.81797,6,24.58879,20.86274,19.54697,18.80684,18.68936
6628310016909924352,0.5352712,162.40138,18.441992,3,22.16041,21.42183,20.19805,19.23724,18.58993
6614731323235129344,-0.0002966363,162.40932,18.884009,6,22.20162,20.49335,20.10943,20.06613,19.93972
6628311941055272960,-0.0002901611,162.40932,18.884009,6,22.20162,20.49335,20.10943,20.06613,19.93972
6628315239590156288,0.004153253,162.41856,18.554978,null,null,null,null,null,null
6628313865200621568,0.630377,162.41964,18.778973,3,22.77325,22.58115,20.91957,19.9654,20.03586
6627318532282800128,7.542201E-05,162.43233,18.392625,6,19.54163,18.39457,18.24107,18.16561,18.14641
2791267842178181120,0.06682934,162.43641,18.576215,3,19.48517,17.78801,16.96986,16.58751,16.27403
2791268941689808896,0.1360867,162.43731,18.437253,3,19.35336,18.30751,17.78647,17.48383,17.35344
6614717579339782144,4.054606,162.43868,18.809268,null,null,null,null,null,null
6628313590322714624,0.002167893,162.44208,18.60402,null,null,null,null,null,null
2791268117056088064,0.03820056,162.4453,18.552101,3,19.41931,18.26285,17.71229,17.35518,17.08171
6627318257404893184,0.6442865,162.44874,18.803099,3,23.46264,21.98693,20.75115,19.63958,19.35826
6628314414956435456,0.6444839,162.44874,18.803099,3,23.46264,21.98693,20.75115,19.63958,19.35826
2791275813637482496,0.05184302,162.44966,18.857464,3,18.71124,17.55754,17.12597,16.84256,16.68032
6614719778363037696,0.2797509,162.45194,18.788949,null,null,null,null,null,null
2791266192910739456,0.2202058,162.45347,18.661732,3,20.95662,18.95315,17.58924,17.07225,16.75888
6614717304461875200,-5.968914E-07,162.46029,18.843877,3,22.03494,20.74934,20.01912,18.98192,18.27792
2791276088515389440,0.07066876,162.46052,18.911495,3,19.23106,17.38964,16.53547,16.12492,15.81597
2794555381962008576,0.1354992,162.46301,18.41969,3,20.71183,18.7294,17.69474,17.2499,16.93482
6628312490811086848,2.402163,162.46727,18.83393,6,20.75958,19.93798,20.19173,20.0087,19.68695
6628312765688993792,1.100145,162.4707,18.887612,3,22.58441,21.41703,20.60836,19.68974,19.10345
6614719228607223808,0.2438975,162.47862,18.824753,3,22.04951,19.4788,18.14478,17.47707,17.19285
2794593315113166848,0.02028349,162.4791,18.687617,3,18.79951,17.96487,17.69555,17.58318,17.5854
6614717854217689088,0.5357945,162.48112,18.899994,3,22.68075,21.34381,20.11228,19.3265,18.7812
2791281036317714432,0.1898817,162.49126,18.500607,3,19.76104,18.98674,18.51731,18.17679,18.0783
2791269216567715840,0.1472137,162.49277,18.450602,3,20.95887,18.83736,17.74441,17.32127,16.97981
6628313040566900736,0.5582383,162.49386,18.767857,3,26.39048,22.71883,20.77616,19.69478,19.11279
6614718129095596032,0.4888794,162.50305,18.914849,3,23.29712,21.36987,19.90573,19.03929,18.58149
2794558130741078016,0.1105903,162.51914,18.596626,3,18.29623,16.74792,15.88534,15.48026,15.13149
2791280486561900544,0.111612,162.52599,18.553613,3,20.26981,18.42982,17.46505,17.02792,16.66814
6628316613979691008,0.5129173,162.5314,18.919442,3,25.05185,22.43128,20.95245,19.94733,19.35711
2794599912182933504,0.1341251,162.53322,18.891347,3,20.59444,18.55005,17.55201,17.12854,16.77473
2794560604642240512,0.110854,162.5374,18.573604,3,20.12189,18.1876,17.20372,16.78031,16.42925
6628314140078528512,-0.0005202094,162.53813,18.624494,6,23.75857,21.04531,20.49181,20.42952,20.24765
6627317982526986240,2.600662,162.54242,18.441015,6,20.87662,19.97354,19.62315,19.32009,18.99766
6628309742032017408,2.602621,162.54242,18.441015,6,20.87662,19.97354,19.62315,19.32009,18.99766
6628314689834342400,0.5115856,162.54621,18.592969,3,24.83557,21.9065,20.43438,19.53751,19.13431
2791277462904924160,0.1061333,162.56363,18.702252,3,20.24513,18.14201,17.17414,16.75706,16.39029
2791280761439807488,0.08131531,162.56725,18.449717,3,19.22945,17.96699,17.44965,17.16003,17.03654
6628314964712249344,0.5549206,162.57042,18.589676,3,23.87995,21.49982,20.35076,19.51089,19.16674
2794602386084096000,0.02982369,162.57438,18.837966,3,19.20986,17.60631,16.90168,16.55707,16.32597
2794603760473630720,0.1571839,162.57952,18.747371,3,20.13418,18.11163,16.99649,16.51048,16.19576
6614708233490946048,0.49526,162.58071,18.891808,3,22.391,21.37954,20.24073,19.41641,19.07756
6628317163735504896,0.495004,162.58071,18.891808,3,22.391,21.37954,20.24073,19.41641,19.07756
6628319912514574336,0.6801308,162.58179,18.614329,3,23.48586,22.78682,21.2278,19.83698,19.29263
6614706859101411328,0.5150026,162.58311,18.817586,3,24.70678,22.42945,20.81568,19.84529,19.85918
6628321012026202112,0.5165578,162.58428,18.526468,3,23.42411,21.83469,20.41061,19.37701,18.94617
7247566240784603136,2.902116,162.33339,26.661975,6,21.66766,20.99357,20.83147,20.86912,21.05112
7265439902225160192,2.297705,162.34139,26.661399,6,21.23524,20.67546,20.4572,20.41385,20.15779
2654897607683368960,0.1623013,162.38067,26.640592,3,20.22037,18.42321,17.47165,17.1013,16.81457
7247575036877625344,0.1170752,162.40141,26.708514,3,19.4682,17.66171,16.66298,16.27058,15.91512
2654895133782206464,2.778405,162.40443,26.732337,6,21.98162,19.21682,18.77389,18.44771,18.17499
7247573937365997568,2.860845,162.40443,26.732333,6,21.98162,19.21682,18.77389,18.44771,18.17499
11787280732040484864,2.857429,162.40443,26.732332,6,21.98162,19.21682,18.77389,18.44771,18.17499
11792818972277364736,1.056783,162.40974,26.711585,6,24.13749,22.58733,22.02295,21.37557,20.49241
2654899531828717568,1.955114,162.41061,26.715546,6,19.02227,19.01383,18.94418,18.78125,18.52992
11787281281796298752,1.955195,162.41061,26.715542,6,19.02227,19.01383,18.94418,18.78125,18.52992
7265438802713532416,1.24566,162.41359,26.800722,6,20.24614,20.096,19.70803,19.64152,19.58371
11788186454693533696,1.245743,162.41359,26.800722,6,20.24614,20.096,19.70803,19.64152,19.58371
7235039504708687872,0.04431835,162.27241,22.151052,3,18.17758,16.30252,15.45806,15.06734,14.74964
7235039229830780928,0.5336534,162.27379,22.095308,3,25.2395,21.56633,20.06506,19.18145,18.75164
3660327617086726144,0.0005591081,162.2796,22.030832,6,21.11518,20.00367,20.11319,20.24329,20.34199
2793416011544553472,0.5831037,162.28314,22.10354,null,null,null,null,null,null
2793418760021633024,0.00219907,162.28314,22.10354,null,null,null,null,null,null
7235040604220315648,2.592274,162.28728,22.076847,6,22.8885,21.66513,21.65785,21.70314,21.46316
2793414912032925696,0.04779885,162.30205,22.225036,3,18.3536,16.90473,16.18388,15.79519,15.48807
2793421508800702464,0.04778291,162.30205,22.225036,3,18.3536,16.90473,16.18388,15.79519,15.48807
2793417111056181248,0.04643508,162.30527,22.032034,3,20.64012,18.74716,17.97074,17.60097,17.34996
2793419859533260800,0.0464608,162.30527,22.032034,3,20.64012,18.74716,17.97074,17.60097,17.34996
7236277554700900352,0.3346487,162.37823,22.17416,3,22.26428,19.97561,18.44871,17.86131,17.50521
2793391547410835456,0.1063638,162.39759,22.212603,3,19.80218,18.31046,17.45975,17.06922,16.79742
2793409963928610816,0.1064238,162.39759,22.212603,3,19.80218,18.31046,17.45975,17.06922,16.79742
2793391272532928512,0.08921952,162.41519,22.208726,3,19.03862,17.51268,16.69485,16.30425,15.98539
2793412162951866368,0.0893289,162.41519,22.208726,3,19.03862,17.51268,16.69485,16.30425,15.98539
2793392097166649344,0.1096524,162.41935,22.134361,3,18.49423,16.68975,15.71432,15.32199,14.99095
2793411888073959424,0.1096766,162.41935,22.134361,3,18.49423,16.68975,15.71432,15.32199,14.99095
2793394296189904896,0.05376856,162.42561,22.066788,null,null,null,null,null,null
2793411063440238592,2.724767,162.42561,22.066788,null,null,null,null,null,null
2793395120823625728,0.1589254,162.42821,22.236648,3,19.57755,18.00463,17.04298,16.63681,16.34359
2793409414172796928,0.1589333,162.42821,22.236648,3,19.57755,18.00463,17.04298,16.63681,16.34359
7236279203968342016,0.001593169,162.42889,22.113991,null,null,null,null,null,null
3660315522458820608,0.0004722464,162.42955,22.073376,6,18.91819,17.75665,17.83139,17.93463,18.07401
7236277829578807296,0.5261086,162.43362,22.055118,3,23.82812,21.797,20.15322,19.2302,18.6974
7236278929090435072,0.5114687,162.43465,22.094194,3,26.29748,21.37719,19.84532,18.89486,18.43506
2793393196678277120,0.1079195,162.44488,22.13626,3,19.78258,17.84584,16.85348,16.45143,16.08949
2793410513684424704,0.1079721,162.44488,22.13626,3,19.78258,17.84584,16.85348,16.45143,16.08949
2793392921800370176,0.1108067,162.44862,22.151495,3,19.41059,17.50969,16.51874,16.11408,15.77687
2793409139294889984,0.1107846,162.44862,22.151495,3,19.41059,17.50969,16.51874,16.11408,15.77687
2793394571067811840,0.1593147,162.45862,22.193028,3,21.66674,18.90977,17.76812,17.2781,16.90859
2793407490027448320,0.15919,162.45862,22.193028,3,21.66674,18.90977,17.76812,17.2781,16.90859
3660371047796023296,0,162.46207,22.065569,6,20.25692,19.37409,19.13245,19.06111,19.07455
2793392646922463232,0.1101054,162.46591,22.172191,3,19.01575,17.17453,16.16942,15.76522,15.38974
2793408864416983040,0.1100695,162.46591,22.172191,3,19.01575,17.17453,16.16942,15.76522,15.38974
7236279478846248960,0.6010787,162.47158,22.206205,3,23.03418,22.4935,20.71032,19.66026,19.14307
2793381651806185472,0.04540713,162.48057,22.211032,3,18.26647,17.3432,16.96316,16.68026,16.52375
2793389073207683072,0.04541362,162.48057,22.211032,3,18.26647,17.3432,16.96316,16.68026,16.52375
7236278379334621184,0.5332565,162.49757,22.05067,3,22.71116,21.82879,20.08401,19.24942,18.59946
6025900794116855808,0.6382914,162.37797,15.960664,3,23.03512,22.05382,20.7618,19.7299,19.36361
3715564058146086912,1.672304,162.44794,15.945633,null,null,null,null,null,null
6025888699488950272,0.4855,162.46631,15.994979,3,24.78003,21.56963,19.76701,18.90819,18.40994
2792251349910185984,0.09457051,162.46965,15.95957,3,18.59084,17.6173,17.1737,16.8767,16.77697
6025888149733136384,0.6064208,162.47463,15.951499,3,26.50456,22.64707,20.01933,18.92266,18.31969
6025877979250579456,0.3038489,162.50157,15.949289,3,22.31086,20.59796,18.84976,18.27579,18.02434
2792251899665999872,0.09928866,162.51429,15.955206,3,20.47539,18.59941,17.55186,17.285,16.89325
2795671655723067392,0.02316632,162.57292,15.968897,3,18.09364,16.97195,16.59971,16.42311,16.33449
6614722252264200192,0.5812688,162.45887,19.109888,3,22.19828,21.55953,20.19037,19.20537,18.80804
2794590841212004352,0.07807393,162.47121,19.13242,3,18.84091,16.978,16.07891,15.66705,15.34838
2791272515102599168,0.1570194,162.50538,19.130519,3,20.97239,18.75345,17.69464,17.20877,16.78716
6614721152752572416,0.6332186,162.51607,19.088057,3,21.99247,23.39641,21.0383,19.67489,19.23203
2654885787933370368,0.06306978,162.44383,26.862015,3,18.22163,17.02615,16.51864,16.15672,15.9671
11787279357650950144,0.8050373,162.44854,26.854816,3,24.33626,22.67374,21.75621,21.10188,21.70005
3673879647738765312,7.756391E-05,162.46825,26.842619,6,20.69231,18.18782,17.09504,16.63585,16.38694
7265437428323997696,1.307706,162.48574,26.900907,6,22.46774,21.92431,21.79929,21.95916,22.29965
2654886612567091200,0.1475813,162.48716,26.807555,3,19.81653,18.55979,17.7393,17.31128,17.01648
7247573662488090624,0.579762,162.49977,26.85629,3,23.69012,22.01414,20.6835,19.74916,19.38277
11792830242271549440,2.424979,162.51692,26.898417,null,null,null,null,null,null
11787297499592808448,0.7373542,162.51941,26.830439,3,21.77399,22.01396,19.97028,18.94972,19.57358
2654884138665928704,0.07869826,162.53186,26.879239,3,19.52466,17.55165,16.63657,16.23069,15.91951
3673880197494579200,0.0001212196,162.53612,26.829771,6,17.73597,16.39822,15.84557,15.62024,15.52882
11788185904937719808,0.7379608,162.53636,26.848754,6,23.93791,23.42354,22.83078,22.44945,21.65635
2794575173171308544,0.03758485,162.41863,19.589042,3,17.18382,15.8591,15.2008,14.87913,14.64816
6614723076897921024,2.664504,162.42838,19.644709,6,19.49437,18.79547,18.65661,18.6213,18.51642
2794577097316657152,-7.825583E-05,162.45571,19.588263,6,21.66922,19.24966,17.98955,17.46087,17.495
6614672499363043328,0,162.45641,19.635411,3,23.111,21.77331,20.19097,19.3518,18.84407
2794572149514332160,1.414076,162.53361,19.531793,6,19.17933,19.11549,18.9139,18.91504,19.04795
2794584519020144640,0.3356891,162.57958,19.556324,3,22.81636,20.02353,18.32201,17.72564,17.29779
6614712081781643264,2.26913E-05,162.59693,19.604516,6,24.28412,21.53675,21.42596,21.37585,21.44569
6614712631537457152,0.004153253,162.62489,19.642896,3,20.10662,19.34294,19.30379,19.13479,19.30322
2794587542677121024,0.004294499,162.63253,19.653749,3,21.46026,20.82545,20.74454,20.68865,20.9984
6614713456171177984,0.6501693,162.63656,19.59691,3,22.8058,22.83752,21.09848,19.91343,19.3981
2794583144630609920,0.09398077,162.63861,19.573767,3,18.45488,17.40927,16.84264,16.47845,16.26943
2794587817555027968,0.1914406,162.65059,19.617505,3,19.06076,18.47718,17.79025,17.38814,17.15033
2794585068775958528,0.09367007,162.68879,19.614529,3,19.2854,18.08709,17.42041,17.03869,16.78698
6614703285688621056,1.153045,162.69223,19.599862,null,null,null,null,null,null
6614700811787458560,0.5310403,162.76247,19.661511,3,21.8759,21.18533,19.74013,18.94693,18.43154
6614701911299086336,0.5045379,162.77002,19.597169,3,22.78073,21.37497,19.74013,18.89613,18.35058
6628321561782016000,0.5044711,162.77002,19.597169,3,22.78073,21.37497,19.74013,18.89613,18.35058
6614702735932807168,2.994672,162.78639,19.674687,6,21.16145,20.5832,20.40069,20.39526,20.45355
2794585618531772416,1.785411,162.79699,19.539798,6,19.24474,19.2185,19.22877,18.99969,18.96898
