specObjID,z,class,subClass,type,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z
496666201158608896,-2.800853E-05,STAR,K7,6,126.28621,47.301373,21.65218,18.76543,17.40615,16.84076,16.50597
496670874083026944,0.000102795,STAR,M5,6,125.1152,47.447938,23.76674,21.42888,19.92385,17.93173,16.82895
496672248472561664,-0.0003524262,STAR,A0,6,125.06629,48.108282,19.7088,18.67493,18.51991,18.47995,18.47593
496673347984189440,-9.312393E-05,STAR,F9,6,125.2675,48.072779,18.15146,16.88956,15.71924,16.42725,16.20508
496673897740003328,-5.688537E-05,STAR,F5,6,125.09522,48.118054,17.00016,15.94602,15.67485,15.58347,15.57918
496678020908607488,-3.246581E-05,STAR,F2,6,126.43483,47.18408,19.03997,18.01465,17.65676,17.54162,17.47424
567533031619848192,0.0001047971,STAR,A0,6,155.785,1.4146038,18.38525,17.3132,17.31971,17.37513,17.42479
567541277957056512,5.982498E-05,STAR,M9,6,155.52033,2.0131886,23.98966,22.77838,20.77142,18.2856,16.44693
567544851369846784,0.000503096,STAR,F5,6,155.69488,2.9624543,19.31301,18.33603,18.17513,18.1088,18.04557
567547600148916224,5.842632E-05,STAR,M6,6,155.68799,2.4398248,23.58983,22.05537,20.46104,18.53831,17.41608
489892385132668928,-4.371038E-05,STAR,F5,6,118.74369,41.623093,19.38003,18.34002,18.13684,18.06224,18.10763
489893484644296704,4.241212E-05,STAR,M8,6,118.28972,40.778899,22.93097,23.41723,21.80659,19.08816,17.56741
489894859033831424,0.0001833838,STAR,F5,6,118.53632,40.947769,16.03733,15.00653,14.8465,14.83619,14.89564
489895408789645312,7.2042E-05,STAR,F5,6,118.29348,41.02358,19.98694,18.99875,18.73816,18.71389,18.79024
489897332934993920,-1.847526E-05,STAR,F5,6,118.52231,40.687984,19.74514,18.70906,18.48132,18.42536,18.44544
489900081714063360,-0.0009855513,STAR,F5,6,118.79592,40.862195,17.84053,16.89497,16.64985,16.55435,16.5361
489902280737318912,-0.0001135662,STAR,F5,6,118.73382,40.869242,19.03208,17.94885,17.76731,17.70493,17.7176
489902830493132800,-2.479988E-05,STAR,M2,6,118.75941,40.67673,24.48207,19.91622,18.46803,17.39616,16.85609
489903655126853632,-5.16156E-05,STAR,F2,6,118.87231,40.612654,16.77334,15.64455,15.32074,15.20344,15.18331
489907778295457792,0.0001388284,STAR,M4,6,119.1961,40.828854,24.26739,21.87353,20.29908,18.86348,18.14153
489908877807085568,-0.0001169339,STAR,A0,6,119.01652,40.689354,17.12502,15.94272,15.91032,15.94498,15.98346
489909702440806400,-0.0001027838,STAR,K7,6,118.9066,41.787314,21.56449,18.74944,17.43968,16.8952,16.62302
489910801952434176,-1.353425E-05,STAR,M0,6,119.01992,41.717434,22.12134,20.24697,19.40667,18.82281,18.48745
489911351708248064,9.087515E-05,STAR,M6,6,119.0242,41.391359,25.02305,22.02357,20.56106,18.50241,17.43065
489912451219875840,-1.118767E-05,STAR,F9,6,118.91395,41.208013,17.71142,16.3399,15.88623,15.71953,15.66866
489915474876852224,-4.558004E-05,STAR,A0,6,119.52223,41.076053,20.59447,19.51594,19.30882,19.25236,19.14323
489921522190804992,4.232232E-05,STAR,F5,6,119.16532,41.337067,19.66151,18.62385,18.41243,18.36576,18.41211
489921797068711936,9.711637E-05,STAR,M6,6,119.15139,41.550597,24.42385,22.21889,20.95657,18.79055,17.61476
489927844382664704,0.0006282349,STAR,F5,6,119.69689,40.949232,17.61541,16.65753,16.38929,16.29364,16.32611
489930043405920256,-0.0001004989,STAR,M5,6,119.67112,40.728876,23.73197,21.62283,20.09435,18.26147,17.25481
489931417795454976,0.0001796462,STAR,G2,6,119.57737,40.609679,19.15207,18.02575,17.58977,17.44109,17.35671
489932242429175808,-5.072305E-06,STAR,K5,6,119.38645,41.55267,21.9197,20.19809,18.12005,17.66469,17.42115
489932792184989696,-0.0005633564,STAR,A0,6,119.76457,41.561981,17.11294,16.22475,16.0312,15.97456,15.96907
489934716330338304,5.503889E-05,STAR,M5,6,120.12861,41.279674,25.89226,22.45313,20.62072,18.79112,17.74368
489935540964059136,-0.00014919,STAR,A0,6,119.93113,41.198482,17.38573,16.20909,16.17758,16.15941,16.27854
489935815841966080,8.629439E-05,STAR,M1,6,119.67623,41.189293,23.41978,21.63519,20.13929,19.72897,18.82451
489936365597779968,-3.191853E-05,STAR,A0,6,119.64845,41.168689,18.08651,16.91461,16.96174,17.05326,17.15722
489936915353593856,-0.0003760647,STAR,A0,6,119.83042,41.535037,17.07098,16.04553,16.3183,16.52346,16.69276
489938564621035520,9.450351E-05,STAR,K3,6,119.84957,40.981219,16.52993,14.48177,13.48603,13.16344,13.07762
489941313400104960,4.566117E-05,STAR,M6,6,119.82797,40.766043,24.06229,22.81428,21.34717,18.99844,17.77996
489942412911732736,-8.620003E-05,STAR,F9,6,119.80719,40.67102,19.58205,18.31536,17.87266,17.73227,17.70667
490896239265605632,1.921248E-05,STAR,M1,6,120.4173,43.884616,22.08693,19.80903,18.42796,19.34998,17.11275
490900912190023680,-0.0001266983,STAR,K7,6,121.04029,44.683517,22.74553,19.95649,18.82754,18.43089,18.12215
490902286579558400,-0.0001418868,STAR,M3,6,120.9251,44.464844,22.49804,20.32925,19.00834,18.92704,17.01948
490911632428394496,-0.0001754299,STAR,A0,6,120.27099,44.646729,20.19275,18.90553,18.91575,18.94586,18.95452
490915205841184768,5.965199E-05,STAR,K5,6,119.33929,43.967585,23.30357,20.71791,19.71838,19.35296,19.48288
490915755596998656,2.253155E-05,STAR,F5,6,119.22877,43.734189,17.2892,16.26414,16.02245,15.94619,15.96458
490921253155137536,8.833921E-05,STAR,F9,6,119.94065,44.667341,20.18244,18.80052,18.25488,17.9848,17.98032
490922902422579200,0.0001422346,STAR,M5,6,120.08819,44.60211,25.70847,22.58561,21.12303,19.22396,18.18048
490926475835369472,-0.000506797,STAR,F5,6,118.8097,43.508747,17.71482,16.76423,16.49957,16.4038,16.41436
490927850224904192,6.562334E-05,STAR,A0,6,119.00362,43.773507,20.08908,18.98951,18.96412,19.07459,19.19803
490928125102811136,-0.0001789554,STAR,A0,6,118.95047,43.696168,18.17797,17.05389,17.05475,17.13417,17.20625
490929774370252800,-1.083732E-05,STAR,M5,6,118.84938,43.889602,23.49364,22.25734,20.91648,19.09785,18.10771
490932523149322240,0.0002960347,STAR,M5,6,119.72478,44.288166,25.5051,22.30125,20.84235,19.04429,18.01664
490933622660950016,3.100965E-05,STAR,M6,6,119.53659,44.421465,23.57411,22.67056,21.05754,18.81583,17.58195
490935821684205568,8.328221E-05,STAR,M5,6,119.53075,44.610145,22.92916,22.49093,20.86228,19.00258,18.00104
490937745829554176,-0.000537179,STAR,F9,6,119.12468,44.422262,22.67938,21.21541,20.74084,20.51733,19.88644
490939395096995840,-1.671693E-05,STAR,F9,6,119.32172,44.772822,18.94966,17.73082,17.30882,17.18285,17.14673
490940494608623616,-0.0001228329,STAR,M6,6,119.21461,44.684176,23.91662,22.42757,20.81774,18.75965,17.65236
490941044364437504,-0.0001590123,STAR,K5,6,119.26255,44.74265,21.14258,18.7168,17.55579,17.13962,16.88562
490942693631879168,0.0006476589,STAR,F5,6,118.93295,44.393071,17.73989,16.85091,16.53451,16.42655,16.3815
490943243387693056,0.0001877038,STAR,M5,6,119.11927,44.532491,23.8245,22.28082,20.71718,18.81604,17.78194
490961110451644416,-0.000130861,STAR,K3,6,118.27378,43.903022,22.67694,21.30851,20.41322,20.19295,20.34928
490964134108620800,-0.0003889016,STAR,B9,6,118.15327,44.278469,16.87487,17.18883,17.68653,18.03746,18.34312
571987703818643456,0.0004378438,STAR,A0,6,166.23192,1.9625077,17.88755,16.67844,16.65775,16.70972,16.72368
572005021126780928,0.0003282362,STAR,G2,6,165.79036,2.032369,19.62025,18.43412,17.92343,17.73805,17.70107
572007769905850368,0.0002153953,STAR,M9,6,165.31111,1.8610114,24.51551,24.1888,22.46562,19.87672,18.00867
572009144295385088,-5.086432E-05,STAR,M1,6,165.43178,2.0242519,23.47478,20.93181,19.36656,18.42287,17.84344
572011068440733696,0.001291739,STAR,T2,6,165.40639,1.7489822,25.12429,21.42549,20.64417,20.56521,20.4725
572012992586082304,0.0007864849,STAR,F5,6,164.7967,1.5715527,17.7831,16.85561,16.53085,16.4209,16.3987
572016016243058688,0.0009128356,STAR,A0,6,164.72925,1.5055483,16.51258,15.26277,15.25228,15.28574,15.30637
572018490144221184,0.0006111419,STAR,F5,6,164.78302,1.7779639,17.42274,16.51799,16.23703,16.13367,16.12757
572023163068639232,0.000492312,STAR,K7,6,164.80324,2.0222842,25.11658,21.07916,19.94085,19.45658,19.60664
572026186725615616,0.0009852885,STAR,F5,6,164.51656,1.5862659,17.94242,16.98147,16.71433,16.6291,16.61904
572032508917475328,-0.0005184119,STAR,F5,6,164.68276,2.0658186,17.8093,16.92114,16.6572,16.57117,16.49391
572034707940730880,0.0005348264,STAR,A0,6,164.36006,1.5468118,19.87792,18.35843,18.41217,18.54617,18.52637
572048451836078080,-0.000137394,STAR,F2,6,163.89246,3.0304843,19.18148,18.18181,17.85718,17.74218,17.74017
488667529229658112,-0.0004158431,STAR,A0,6,117.41792,41.93463,20.46014,19.33541,19.27699,19.35545,19.41392
488669453375006720,6.453491E-05,STAR,K1,6,117.85446,42.232394,20.71977,24.9637,17.95695,18.61345,19.0507
488671652398262272,-0.0001472381,STAR,M7,6,117.81231,42.37937,25.81785,22.70615,21.07406,18.80854,17.623
488671927276169216,0.0001105488,STAR,A0,6,117.86208,42.215288,19.39191,18.26492,18.22694,18.26544,18.32286
488673576543610880,2.937349E-05,STAR,F5,6,118.18068,42.3942,20.50233,19.68679,19.33952,19.23148,19.22774
488675775566866432,0.0001556811,STAR,F9,6,116.85771,41.575271,19.97806,18.72382,18.24224,18.07751,18.02001
488677149956401152,0.0002588064,STAR,K1,6,116.77162,41.747797,16.01505,13.97809,13.13922,12.88696,12.84276
488679898735470592,0.000140239,STAR,M0,6,117.66428,42.013343,22.79123,21.25441,19.90133,19.18374,18.80675
488680448491284480,-4.54832E-05,STAR,K7,6,117.64136,42.336202,22.29224,19.37602,18.12218,17.63456,17.36464
488681822880819200,0.0003670694,STAR,A0,6,117.66109,42.08086,20.28709,19.29729,19.17012,19.14202,19.29354
488682372636633088,0.0008743475,STAR,A0p,6,117.62727,42.163438,20.6318,19.78586,19.47224,19.34319,19.19861
488682922392446976,-0.0007798444,STAR,A0,6,117.53319,42.396949,20.06017,18.92512,19.04183,19.15605,19.30132
488683747026167808,0.0001411077,STAR,M4,6,117.50016,42.48559,23.97307,21.72179,20.31716,19.03196,18.39605
