source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,112734302727040,0.9994407,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,115929757803520,0.99910426,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,115968412744192,0.99999774,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,116930485416320,0.99987733,4747.352,K,0.31137717,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,122251949503872,0.99678856,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,123420180755200,0.9999893,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,126272038876160,0.99861324,3374.011,M,0.013282246,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,126718715661056,0.9999773,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,828929527040,0.9998501,4333.865,K,0.1580817,0.68812126
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,1619203481984,0.999561,3595.7598,,0.05848712,0.5443271
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,1653563247744,0.99998254,6279.5405,F,1.1257267,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,1683627775360,0.9999874,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,4054450582912,0.99998987,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,4432406356096,0.99999547,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,4711579935744,0.9999243,5512.4717,G,1.2867931,0.9161798
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,5360119348480,0.99996066,3378.046,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,6012955592192,0.99998486,4201.8657,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,6257768191616,0.99767864,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,8044474739968,0.9999189,3556.853,,0.057958174,0.54907614
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,9487583072128,0.998732,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,13331578663424,0.9999722,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,13335873755648,0.99783725,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,14263587225600,0.99979013,4313.4473,K,0.15573183,0.68356353
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,17111150306176,0.99999136,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,18386755988992,0.96035504,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,20031727905792,0.99999,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,20890721109504,0.99976176,3180.892,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,20925080850304,0.9978706,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,21990233223168,0.99778473,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,24498493904000,0.99998796,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,27148489078656,0.99986607,4595.4043,K,0.19238628,0.74208164
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,28248000706176,0.99987,4788.102,K,0.30506864,0.7617105
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,30374008950912,0.99969655,3850.5447,,0.048285738,0.55663
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,33019708800384,0.9999858,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,34909494435840,0.99999833,,,,
